,actual_price,predicted_price
3,13950.0,10770.154006298015
157,7198.0,6987.213983957381
81,8499.0,9809.601575972849
32,5399.0,4634.105217307801
99,8949.0,10412.12893493764
26,7609.0,6182.292159986069
88,9279.0,12442.957278295473
184,7995.0,6751.029469426921
187,9495.0,8341.420964592033
52,6795.0,5452.425836354221
168,9639.0,15226.835765372602
164,8238.0,9513.949773967457
188,9995.0,10492.513673702459
7,18920.0,15739.76028864799
158,7898.0,7304.787561084724
123,8921.0,11409.121659438926
28,8921.0,11409.121659438926
29,12964.0,17760.134778831783
182,7775.0,6727.083183817158
40,10295.0,9937.731297131444
128,37028.0,24123.34102972477
122,7609.0,7464.840243496248
125,22018.0,19342.229899308662
166,9538.0,13302.59359331845
1,16500.0,15206.8938360634
199,18950.0,23078.331345269162
190,9980.0,9340.219079307351
96,7499.0,5846.707344476383
177,11248.0,11049.360878780166
181,15750.0,22631.656191684553
97,7999.0,6211.906405593045
120,6229.0,6006.686065514476
117,18150.0,21492.859832033544
57,13645.0,13179.605453115682
44,8916.5,5454.450164641703
153,6918.0,7664.320184054755
85,6989.0,10124.729207346087
127,34028.0,23772.12884078158
151,6338.0,6111.435997575634
204,22625.0,18865.903524001624
10,16430.0,13002.154990061428
20,6575.0,5638.171303966919
170,11199.0,16368.275379437959
82,12629.0,17935.740873303377
12,20970.0,16955.735302819176
16,41315.0,26132.641325553926
178,16558.0,21736.423725493514
90,7099.0,5206.429497213216
89,5499.0,5192.175537809535
45,8916.5,5733.823496755602
161,8358.0,7090.981221599686
116,17950.0,19084.50768605881
189,11595.0,9814.722715444936
192,13845.0,10136.405842023034
148,8013.0,8470.843598656144
51,6095.0,5412.5153603379495
175,9988.0,10698.148689836979
39,8845.0,9394.948823310155
163,8058.0,9234.576441853558
37,7895.0,9112.736116051137
6,17710.0,14861.729816290022
54,7395.0,5557.647056889335
25,6692.0,6182.292159986069
21,5572.0,5280.315402018339
48,35550.0,30985.288152289177
9,17859.167,18984.744957001752
23,7957.0,9738.477943583932
35,7295.0,6724.404848743692
112,16900.0,19084.50768605881
50,5195.0,5332.694408305407
62,10245.0,10017.968447070516
145,11259.0,11328.875259968929
146,7463.0,9058.02410375203
19,6295.0,5454.450164641703
194,12940.0,17668.58924351349
55,10945.0,13139.694977099412
142,7775.0,8309.289855558682
22,6377.0,5280.315402018339
42,10345.0,10522.396145641946
102,14399.0,21759.16599751274
185,8195.0,8710.674053016588
33,6529.0,6607.637282229116
76,5389.0,5615.563400555018
119,7957.0,9738.477943583932
179,15998.0,22055.707533623685
114,17075.0,20541.93698840949
95,7799.0,6291.79171663546
84,14489.0,18678.075727206025
196,15985.0,17852.177433188335
154,7898.0,6122.58660604383
71,34184.0,26772.99323184485
5,15250.0,12679.709860015997
36,7295.0,7043.9503245439755
43,6785.0,11085.289535983902
162,9258.0,7234.658935258263
183,7975.0,8686.727767406826
139,7053.0,7567.961603692709
70,31600.0,24709.703569970217
131,9895.0,10881.822819107747
149,11694.0,12393.594964816977
150,5348.0,5672.42076139665
0,13495.0,15206.8938360634
78,6669.0,6302.023588034883
171,11549.0,16647.648711551858
68,28248.0,24935.968788535334
193,12290.0,11352.260449714944
152,6488.0,5911.883617494277
30,6479.0,3678.5143594064857
106,18399.0,23130.461801210913
13,21105.0,17394.75053899816
72,35056.0,27069.510374696074
17,36880.0,27024.85597874561
18,5151.0,1278.3750784494637
38,9095.0,9535.787161823613
109,12440.0,18650.42474395292
47,32250.0,30985.288152289177
113,16695.0,18945.51794775864
56,11845.0,13139.694977099412
27,8558.0,10241.34994138895
63,10795.0,8842.157265045247
147,10198.0,11238.602006528576
105,19699.0,26266.173863763033
121,6692.0,5852.45701243889
2,16500.0,20417.133277572215
80,9959.0,12159.758027735252
191,13295.0,13813.300328528469
61,10595.0,9818.41606698916
49,36000.0,36508.5822673244
135,15510.0,14376.469068813934
202,21485.0,19906.01908757157
91,6649.0,5423.656298703908
4,17450.0,13971.373050665594
100,9549.0,10236.522840466047
141,7126.0,7950.095571412239
129,31400.5,34245.761325551866
159,7788.0,7304.787561084724
132,11850.0,13578.25954848851
108,13200.0,18645.49244987983
155,8778.0,12667.904672712311
130,9295.0,11676.669628947828
86,8189.0,10444.013015476256
93,7349.0,6108.13916795074
137,18620.0,18684.92635123521
144,9233.0,8244.243890149792
58,15645.0,16544.220951835443
60,8495.0,10017.968447070516
107,11900.0,17376.58363127709
143,9960.0,10370.136330286414
203,22470.0,19527.44015101297
34,7129.0,6735.350805481185
14,24565.0,19307.15926793433
66,18344.0,13409.194884200107
53,6695.0,5517.736580873063
98,8249.0,6237.697059785472
180,15690.0,22472.01428761947
94,7299.0,5687.0654404112975
138,5118.0,6754.354389473099
176,10898.0,10698.148689836979
79,7689.0,9874.173562039254
87,9279.0,12442.957278295473
103,13499.0,19875.39152954474
67,25552.0,23060.176415770587
24,6229.0,6006.686065514476
8,23875.0,18952.22734107654
