Gender,Height,Class,Play_Cricket_Flag
Female,Less than 5.5 Feet,Class X,1
Female,Less than 5.5 Feet,Class X,1
Female,Less than 5.5 Feet,Class IX,0
Female,Less than 5.5 Feet,Class IX,0
Female,Less than 5.5 Feet,Class IX,0
Female,Less than 5.5 Feet,Class IX,0
Female,More than 5.5 Feet,Class IX,0
Female,More than 5.5 Feet,Class X,0
Female,More than 5.5 Feet,Class X,0
Female,More than 5.5 Feet,Class X,0
Male,Less than 5.5 Feet,Class IX,1
Male,Less than 5.5 Feet,Class IX,1
Male,Less than 5.5 Feet,Class IX,1
Male,More than 5.5 Feet,Class IX,1
Male,More than 5.5 Feet,Class IX,1
Male,More than 5.5 Feet,Class IX,1
Male,More than 5.5 Feet,Class X,1
Male,More than 5.5 Feet,Class X,1
Male,More than 5.5 Feet,Class X,1
Male,More than 5.5 Feet,Class X,1
Male,More than 5.5 Feet,Class X,1
Male,More than 5.5 Feet,Class X,1
Male,More than 5.5 Feet,Class X,1
Male,Less than 5.5 Feet,Class IX,0
Male,Less than 5.5 Feet,Class IX,0
Male,Less than 5.5 Feet,Class IX,0
Male,More than 5.5 Feet,Class X,0
Male,More than 5.5 Feet,Class X,0
Male,More than 5.5 Feet,Class X,0
Male,More than 5.5 Feet,Class X,0
